nir,germ,gert,p,r,mismatchMin,mismatchMean,mismatchMax,NILhomozIntroMean,NILhetMean,PercNILsNoIntro
0.9,0.001,0.001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008311137598838465,0.00873359232444523,0.04237019483117923,0.0070086476148901134,0.0
0.9,0.001,0.001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0008085807973786961,0.008781417387721467,0.04280608347234999,0.006268091652245313,0.0
0.9,0.001,0.001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008101136519708831,0.008711519218317735,0.04272748060263066,0.006404509855890407,0.0
0.9,0.001,0.001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008131793611552573,0.008711519218317735,0.0426807086470952,0.006470770126232311,0.0
0.9,0.001,0.001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0008168582121765065,0.008777738536700217,0.042631338249585544,0.0063863207620710625,0.0
0.9,0.001,0.001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008156319285027567,0.00877405968567897,0.042615747597740394,0.00635643867936785,0.0
0.9,0.001,0.001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008243691996782232,0.00877405968567897,0.04253389667555333,0.0065675620897709735,0.0
0.9,0.001,0.001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0008009165244177606,0.008825563599976455,0.04272748060263067,0.006103740197377653,0.0
0.9,0.001,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008050552318166656,0.00877405968567897,0.04267031487919843,0.006186890340551805,0.0
0.9,0.001,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0008027559499283851,0.00877405968567897,0.04271773644522744,0.006099842534416364,0.0
0.9,0.001,0.01,0.1,0.00023385977767730469,1.103655306374713e-05,0.0008666759864225872,0.00880349049384896,0.041851156046834315,0.00793759062066385,0.0
0.9,0.001,0.01,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008697416956069615,0.008751986579551474,0.041750466420334365,0.007951882051521907,0.0
0.9,0.001,0.01,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008726541193321168,0.008751986579551474,0.04178034850303758,0.007977866471263828,0.0
0.9,0.001,0.01,0.25,0.00023385977767730469,1.103655306374713e-05,0.0008525737241744658,0.008796132791806464,0.04199212152393425,0.007606938879447882,0.0
0.9,0.001,0.01,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008484350167755605,0.008751986579551474,0.04193105813754073,0.00749000899060923,0.0
0.9,0.001,0.01,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008498145859085291,0.008751986579551474,0.04185960098325044,0.007540028998612433,0.0
0.9,0.001,0.01,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0008380116055486885,0.008796132791806464,0.04202330282762456,0.007050872296970736,0.0
0.9,0.001,0.01,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0008390846037632195,0.008744628877508976,0.0420077121757794,0.007135971271625533,0.0
0.9,0.001,0.01,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0008357123236604078,0.008744628877508976,0.04205968101526325,0.0070950458105320064,0.0
0.9,0.001,0.01,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0008199239213608806,0.008796132791806464,0.042424762112637265,0.006608487550864502,0.0
0.9,0.001,0.01,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0008154786430435379,0.008792453940785214,0.04252350290765657,0.006464274021296829,0.0
0.9,0.001,0.01,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0008220699177899425,0.00877405968567897,0.042455293805834016,0.006650062622451578,0.0
0.9,0.001,0.01,0.9,0.00023385977767730469,3.6788510212490435e-06,0.000802755949928385,0.0088439578550827,0.04257677096812751,0.0062797846411291785,0.0
0.9,0.001,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0008045953754390096,0.00877405968567897,0.042565727589737194,0.006305119450377553,0.0
0.9,0.001,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.000805974944571978,0.00877405968567897,0.0425131091397598,0.006318111660248516,0.0
0.9,0.01,0.0001,0.1,0.00023385977767730469,3.6788510212490435e-06,0.0008226830596268173,0.008788775089763964,0.04175566330428276,0.006954729943925622,0.0
0.9,0.01,0.0001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008246757705966606,0.008737271175466478,0.04168485576048601,0.007054120349438478,0.0
0.9,0.01,0.0001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008320334726391586,0.008832921302018954,0.0416549736777828,0.006993056963044958,0.0
0.9,0.01,0.0001,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008082742264602587,0.008799811642827712,0.04198497580850522,0.006468821294751667,0.0
0.9,0.01,0.0001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008029092353876037,0.008748307728530224,0.041931707748034286,0.0064363407700742635,0.0
0.9,0.01,0.0001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008105735083485393,0.008832921302018954,0.04185310487831496,0.006475317399687148,0.0
0.9,0.01,0.0001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0007825222693115153,0.008799811642827712,0.04259106239898557,0.005631473368568206,0.0
0.9,0.01,0.0001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0007799164165047972,0.008748307728530224,0.04256897564220494,0.005598992843890802,0.0
0.9,0.01,0.0001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0007834419820668277,0.008832921302018954,0.0423792893780889,0.0057529505308616955,0.0
0.9,0.01,0.0001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.00075937616496949,0.008799811642827712,0.04324586977648202,0.004917551436158879,0.0
0.9,0.01,0.0001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0007599893068063649,0.008748307728530224,0.043147778591956266,0.004959776118239503,0.0
0.9,0.01,0.0001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0007612155904801145,0.008748307728530224,0.04314323131850143,0.005035130935491079,0.0
0.9,0.01,0.0001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007452739027213688,0.008751986579551474,0.043933807289149425,0.004234810807439859,0.0
0.9,0.01,0.0001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0007432811917515254,0.008700482665253988,0.043890283386081703,0.004236759638920503,0.0
0.9,0.01,0.0001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007449673318029312,0.008700482665253988,0.04381038129537529,0.004319260171601108,0.0
0.9,0.01,0.001,0.1,0.00023385977767730469,3.6788510212490435e-06,0.0008226830596268173,0.008788775089763964,0.04175566330428276,0.006954729943925622,0.0
0.9,0.01,0.001,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008246757705966606,0.008737271175466478,0.04168485576048601,0.007054120349438478,0.0
0.9,0.01,0.001,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008320334726391586,0.008832921302018954,0.0416549736777828,0.006993056963044958,0.0
0.9,0.01,0.001,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008082742264602587,0.008799811642827712,0.04198497580850522,0.006468821294751667,0.0
0.9,0.01,0.001,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008029092353876037,0.008748307728530224,0.041931707748034286,0.0064363407700742635,0.0
0.9,0.01,0.001,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008105735083485393,0.008832921302018954,0.04185310487831496,0.006475317399687148,0.0
0.9,0.01,0.001,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0007825222693115153,0.008799811642827712,0.04259106239898557,0.005631473368568206,0.0
0.9,0.01,0.001,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0007799164165047972,0.008748307728530224,0.04256897564220494,0.005598992843890802,0.0
0.9,0.01,0.001,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0007834419820668277,0.008832921302018954,0.0423792893780889,0.0057529505308616955,0.0
0.9,0.01,0.001,0.75,0.00023385977767730469,3.6788510212490435e-06,0.00075937616496949,0.008799811642827712,0.04324586977648202,0.004917551436158879,0.0
0.9,0.01,0.001,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0007599893068063649,0.008748307728530224,0.043147778591956266,0.004959776118239503,0.0
0.9,0.01,0.001,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0007612155904801145,0.008748307728530224,0.04314323131850143,0.005035130935491079,0.0
0.9,0.01,0.001,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007452739027213688,0.008751986579551474,0.04390327559595267,0.004265342500636618,0.0
0.9,0.01,0.001,0.9,0.00046771955535460937,3.6788510212490435e-06,0.0007469600427727745,0.008700482665253988,0.04377725116020434,0.004349791864797867,0.0
0.9,0.01,0.001,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007449673318029312,0.008700482665253988,0.04381038129537529,0.004319260171601108,0.0
0.9,0.01,0.01,0.1,0.00023385977767730469,3.6788510212490435e-06,0.0008234494869229109,0.008788775089763964,0.04173942304194405,0.006970970206264325,0.0
0.9,0.01,0.01,0.1,0.00046771955535460937,3.6788510212490435e-06,0.0008254421978927542,0.008737271175466478,0.041668615498147314,0.007070360611777179,0.0
0.9,0.01,0.01,0.1,0.0009354391107092187,3.6788510212490435e-06,0.0008320334726391586,0.008832921302018954,0.04154713833585382,0.007100892304973937,0.0
0.9,0.01,0.01,0.25,0.00023385977767730469,3.6788510212490435e-06,0.0008102669374301019,0.008799811642827712,0.04182647084807949,0.006627326255177396,0.0
0.9,0.01,0.01,0.25,0.00046771955535460937,3.6788510212490435e-06,0.0008078143700826025,0.008748307728530224,0.04183231734252143,0.006535731175587118,0.0
0.9,0.01,0.01,0.25,0.0009354391107092187,3.6788510212490435e-06,0.0008119530774815077,0.008832921302018954,0.04180438409129886,0.006524038186703253,0.0
0.9,0.01,0.01,0.5,0.00023385977767730469,3.6788510212490435e-06,0.0007825222693115153,0.008799811642827712,0.04259106239898557,0.005632122979061754,0.0
0.9,0.01,0.01,0.5,0.00046771955535460937,3.6788510212490435e-06,0.0007803762728824533,0.008748307728530224,0.04249492004594046,0.00567369805064883,0.0
0.9,0.01,0.01,0.5,0.0009354391107092187,3.6788510212490435e-06,0.0007885004022210451,0.008836600153040202,0.04225716260530186,0.005848443273413262,0.0
0.9,0.01,0.01,0.75,0.00023385977767730469,3.6788510212490435e-06,0.0007629017305315204,0.008799811642827712,0.04314647937096917,0.005016941841671734,0.0
0.9,0.01,0.01,0.75,0.00046771955535460937,3.6788510212490435e-06,0.0007635148723683953,0.008748307728530224,0.043046439354962766,0.0050611153552330024,0.0
0.9,0.01,0.01,0.75,0.0009354391107092187,3.6788510212490435e-06,0.0007655075833382384,0.008748307728530224,0.0430347463660789,0.005144265498407155,0.0
0.9,0.01,0.01,0.9,0.00023385977767730469,3.6788510212490435e-06,0.0007515586065493359,0.008781417387721467,0.04365317555593665,0.004531033192497778,0.0
0.9,0.01,0.01,0.9,0.00046771955535460937,3.6788510212490435e-06,0.000752018462926992,0.008729913473423981,0.043640832956559246,0.004501800720288115,0.0
0.9,0.01,0.01,0.9,0.0009354391107092187,3.6788510212490435e-06,0.0007497191810387113,0.008711519218317735,0.04363498646211731,0.004514792930159077,0.0
