Line,putative.donor,max.match,founder.match,min.others,mean.others,max.others,sd.others,B73,CML103,CML228,CML247,CML277,CML322,CML333,CML52,CML69,KI3,Ki11,M162W,Mo17,Mo18W,NC350,NC358,Oh43,Tx303,Tzi8
CML103/B73 NIL-1194,CML103,0.993421052631579,CML103,0.608108108108108,0.681974307094928,0.737556561085973,0.0324244963198881,0.654347826086957,0.993421052631579,0.718969555035129,0.668202764976959,0.636761487964989,0.664233576642336,0.710816777041943,0.709750566893424,0.66369710467706,0.713636363636364,0.6784140969163,0.68552036199095,0.667405764966741,0.737556561085973,0.608108108108108,0.719540229885058,0.674672489082969,0.683516483516484,0.680387409200969
CML103/B73 NIL-1197,CML103,0.950586264656616,CML103,0.648506151142355,0.689412881090435,0.748547717842324,0.0267810684712747,0.748547717842324,0.950586264656616,0.706713780918728,0.648506151142355,0.654995730145175,0.688419117647059,0.686224489795918,0.703571428571429,0.668965517241379,0.695804195804196,0.691525423728814,0.687661777394305,0.67402376910017,0.697158081705151,0.650434782608696,0.705061082024433,0.737830913748933,0.695132365499573,0.668855534709193
CML103/B73 NIL-1198,CML103,0.983484723369116,CML103,0.66295025728988,0.692404676049743,0.717223650385604,0.0153653566445225,0.689683184402924,0.983484723369116,0.717223650385604,0.688144329896907,0.679197994987469,0.705093833780161,0.716430358632194,0.695079086115993,0.695173581710415,0.678510998307953,0.700996677740864,0.692827004219409,0.666390041493776,0.699054170249355,0.66295025728988,0.708512467755804,0.694831829368335,0.697907949790795,0.675276752767528
CML103/B73 NIL-1202,CML103,0.98008658008658,CML103,0.664634146341463,0.689771443588114,0.707815275310835,0.0141104431747592,0.702443280977312,0.98008658008658,0.698214285714286,0.702296819787986,0.684210526315789,0.673913043478261,0.683655536028119,0.707815275310835,0.682511210762332,0.705150976909414,0.703056768558952,0.689685314685315,0.668110918544194,0.690257352941177,0.702678571428571,0.680494263018535,0.664634146341463,0.672145328719723,0.704612365063788
CML103/B73 NIL-1206,CML103,0.953000723065799,CML103,0.677396280400572,0.700716472040081,0.757102272727273,0.0180443246682964,0.757102272727273,0.953000723065799,0.707840236686391,0.697826086956522,0.719824433065106,0.692851531814611,0.691176470588235,0.711940298507463,0.692930780559647,0.698168498168498,0.698916967509025,0.70821325648415,0.680972818311874,0.688301886792453,0.702143385070214,0.708363636363636,0.697359029264811,0.677396280400572,0.68156862745098
CML103/B73 NIL-1207,CML103,0.972746331236897,CML103,0.669102296450939,0.701467074773538,0.731559854897219,0.0196376309786206,0.717758985200846,0.972746331236897,0.698901098901099,0.714902807775378,0.712581344902386,0.693567251461988,0.674543501611171,0.720652173913043,0.686813186813187,0.725596529284165,0.691978609625668,0.724700761697497,0.669102296450939,0.692825112107623,0.715376226826609,0.690578158458244,0.669500531349628,0.695468914646997,0.731559854897219
CML103/B73 NIL-1209,CML103,0.935129740518962,CML103,0.66566265060241,0.703349858669993,0.794,0.0314012738106286,0.794,0.935129740518962,0.701431492842536,0.710204081632653,0.669050051072523,0.70345596432553,0.667679837892604,0.735112936344969,0.689834024896266,0.721377912867275,0.688311688311688,0.73953013278856,0.67098703888335,0.682252922422954,0.710880829015544,0.69948717948718,0.66566265060241,0.705823293172691,0.705215419501134
CML103/B73 NIL-1212,CML103,0.928496319663512,Tzi8,0.66280193236715,0.704390880918628,0.73735199138859,0.0219597492430292,0.711592836946277,0.70324427480916,0.728962818003914,0.718597857838364,0.66280193236715,0.712357217030114,0.674059787849566,0.73735199138859,0.73051010587103,0.716763005780347,0.71785028790787,0.711389961389961,0.667630057803468,0.698924731182796,0.686313686313686,0.710187932739861,0.678435114503817,0.712062256809339,0.928496319663512
CML103/B73 NIL-1216,CML103,0.959139784946237,Tzi8,0.662426614481409,0.700465223393855,0.730807577268195,0.0215691096364705,0.679227053140097,0.702544031311155,0.715577889447236,0.714427860696517,0.676587301587302,0.710691823899371,0.669950738916256,0.727854855923159,0.715277777777778,0.719488188976378,0.722167487684729,0.691699604743083,0.662426614481409,0.708502024291498,0.690596562184024,0.701913393756294,0.668633235004916,0.730807577268195,0.959139784946237
CML103/B73 NIL-1217,CML103,0.965039577836412,Tzi8,0.637278106508876,0.692884142314648,0.735722964763062,0.0245314699453898,0.677570093457944,0.682897862232779,0.682539682539683,0.700725513905683,0.698441247002398,0.697629724535554,0.676452965847813,0.715223097112861,0.71101745936183,0.707535885167464,0.698317307692308,0.701135684399283,0.640597014925373,0.709124311083895,0.688847812692545,0.735722964763062,0.637278106508876,0.710857828434313,0.965039577836412
CML103/B73 NIL-1220,CML103,0.95693215339233,Tzi8,0.670770877944325,0.701833949758568,0.734401831711505,0.0163561388958887,0.702060221870048,0.673982869379015,0.705622932745314,0.703357182168409,0.706106870229008,0.705403834979663,0.695581014729951,0.734401831711505,0.723626373626374,0.697853604843148,0.71143473570658,0.71204754186926,0.670770877944325,0.716343490304709,0.682926829268293,0.712187159956474,0.689124668435013,0.690179055887141,0.95693215339233
CML103/B73 NIL-1230,CML103,0.755555555555556,Uncertain,0.630050505050505,0.671544480973858,0.728643216080402,0.0246793119702654,0.678571428571429,0.630050505050505,0.669773635153129,0.728643216080402,0.656091370558376,0.657534246575342,0.682519280205656,0.662180349932705,0.657894736842105,0.696894409937888,0.654777070063694,0.684673366834171,0.755555555555556,0.662387676508344,0.667519181585678,0.676092544987147,0.630325814536341,0.709798994974874,0.682072829131653
CML103/B73 NIL-1233,CML103,0.939252336448598,CML103,0.622340425531915,0.714982484381725,0.850961538461538,0.0513110607388187,0.850961538461538,0.939252336448598,0.735449735449735,0.682464454976303,0.684210526315789,0.737373737373737,0.717073170731707,0.679611650485437,0.719047619047619,0.715686274509804,0.735576923076923,0.71830985915493,0.796208530805687,0.63849765258216,0.622340425531915,0.718446601941748,0.692307692307692,0.719047619047619,0.707070707070707
CML103/B73 NIL-1234,CML103,0.957278481012658,CML103,0.590982286634461,0.675546269024901,0.740983606557377,0.0331746754401401,0.693163751987281,0.957278481012658,0.683946488294314,0.686688311688312,0.740983606557377,0.65547703180212,0.644844517184943,0.705574912891986,0.704065040650407,0.6875,0.669887278582931,0.687400318979266,0.641357027463651,0.66779089376054,0.701149425287356,0.638613861386139,0.590982286634461,0.687397708674304,0.673010380622837
CML103/B73 NIL-1239,CML103,1,CML103,0.625,0.670822399691027,0.706948640483384,0.0199128804559807,0.658045977011494,1,0.625,0.690690690690691,0.657738095238095,0.694704049844237,0.678362573099415,0.673652694610778,0.659442724458204,0.681681681681682,0.666666666666667,0.687679083094556,0.683284457478006,0.706948640483384,0.670694864048338,0.653731343283582,0.648809523809524,0.653295128939828,0.684375
CML103/B73 NIL-1242,CML103,0.841554559043348,Uncertain,0.660850933578206,0.695358025644839,0.823819808701018,0.0356972941905045,0.688597796963382,0.841554559043348,0.823819808701018,0.707854703508227,0.690964777947933,0.677672441974501,0.686884236453202,0.687010954616588,0.686310620012277,0.711349693251534,0.717759310557095,0.660850933578206,0.663840096910963,0.669064748201439,0.703028430160692,0.692188468691878,0.678722121760096,0.695771219957408,0.674754098360656
CML103/B73 NIL-1244,CML103,0.837016574585635,Uncertain,0.619834710743802,0.664915896010733,0.793388429752066,0.0394221714416987,0.672823218997362,0.837016574585635,0.793388429752066,0.622641509433962,0.67027027027027,0.684057971014493,0.658469945355191,0.659340659340659,0.7,0.671309192200557,0.619834710743802,0.632183908045977,0.674033149171271,0.664788732394366,0.658119658119658,0.679886685552408,0.62125340599455,0.644628099173554,0.641456582633053
CML103/B73 NIL-1252,CML103,0.971428571428571,Tzi8,0.657608695652174,0.726115091128408,0.762820512820513,0.0281494331958403,0.717277486910995,0.731182795698925,0.726775956284153,0.731843575418994,0.724137931034483,0.760233918128655,0.732620320855615,0.762820512820513,0.657608695652174,0.731843575418994,0.748663101604278,0.731843575418994,0.664835164835165,0.710843373493976,0.718085106382979,0.743016759776536,0.759162303664921,0.717277486910995,0.971428571428571
CML103/B73 NIL-1254A,CML103,0.993421052631579,CML103,0.611940298507463,0.65505832024997,0.701298701298701,0.0228198920895064,0.671428571428571,0.993421052631579,0.647552447552448,0.682825484764543,0.659459459459459,0.63782991202346,0.654155495978552,0.679063360881543,0.64769647696477,0.640603566529492,0.671581769436997,0.64,0.611940298507463,0.651700680272109,0.618331053351573,0.637362637362637,0.673333333333333,0.664886515353805,0.701298701298701
CML103/B73 NIL-1259,CML103,NA,IntrosTooSmall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CML103/B73 NIL-1266,CML103,0.988165680473373,CML103,0.656626506024096,0.720821957889653,0.794871794871795,0.0370394564745411,0.656626506024096,0.988165680473373,0.751552795031056,0.700636942675159,0.705521472392638,0.75886524822695,0.67515923566879,0.687116564417178,0.703030303030303,0.794871794871795,0.719512195121951,0.742331288343558,0.714285714285714,0.753164556962025,0.75,0.678787878787879,0.766871165644172,0.691823899371069,0.72463768115942
CML103/B73 NIL-1277,CML103,0.928406466512702,CML103,0.635294117647059,0.683439429683908,0.755458515283843,0.0268730151372228,0.755458515283843,0.928406466512702,0.654292343387471,0.665105386416862,0.670506912442396,0.691931540342298,0.697038724373576,0.701923076923077,0.674259681093394,0.674311926605505,0.635294117647059,0.683333333333333,0.65121412803532,0.679814385150812,0.692857142857143,0.672093023255814,0.71689497716895,0.68609865470852,0.699481865284974
CML103/B73 NIL-1279,CML103,0.995,CML103,0.600997506234414,0.651853774676879,0.691292875989446,0.0255495787186964,0.615942028985507,0.995,0.66497461928934,0.6640625,0.631168831168831,0.689839572192513,0.675062972292191,0.667539267015707,0.658291457286432,0.637974683544304,0.641752577319588,0.649076517150396,0.600997506234414,0.619791666666667,0.691292875989446,0.673684210526316,0.637055837563452,0.64070351758794,0.674157303370786
CML103/B73 NIL-1281,CML103,0.916129032258065,Tzi8,0.585987261146497,0.661574260317859,0.73943661971831,0.0374798656245508,0.632258064516129,0.683870967741935,0.659722222222222,0.679738562091503,0.662162162162162,0.73943661971831,0.701863354037267,0.657718120805369,0.70253164556962,0.668789808917197,0.675324675324675,0.658385093167702,0.585987261146497,0.67910447761194,0.633333333333333,0.668831168831169,0.621794871794872,0.59748427672956,0.916129032258065
CML103/B73 NIL-1288,CML103,0.978448275862069,CML103,0.561181434599156,0.659797235423947,0.712389380530973,0.0357834637347568,0.561181434599156,0.978448275862069,0.669811320754717,0.709821428571429,0.646551724137931,0.660287081339713,0.678571428571429,0.653153153153153,0.671052631578947,0.680555555555556,0.682403433476395,0.655172413793103,0.594713656387665,0.712389380530973,0.665137614678899,0.677272727272727,0.666666666666667,0.647058823529412,0.644549763033175
CML103/B73 NIL-1290,CML103,0.940119760479042,Tzi8,0.639130434782609,0.70840761182831,0.776315789473684,0.0438508742404625,0.673913043478261,0.70353982300885,0.772727272727273,0.643478260869565,0.705627705627706,0.751173708920188,0.6784140969163,0.706896551724138,0.700892857142857,0.776315789473684,0.744493392070485,0.762331838565022,0.639130434782609,0.698198198198198,0.704545454545455,0.753488372093023,0.642553191489362,0.693617021276596,0.940119760479042
CML103/B73 NIL-1303,CML103,0.938172043010753,CML103,0.623655913978495,0.677807341212256,0.746556473829201,0.0343480244334814,0.632707774798928,0.938172043010753,0.64957264957265,0.666666666666667,0.646575342465753,0.667655786350148,0.682584269662921,0.693181818181818,0.677685950413223,0.666666666666667,0.671388101983003,0.746518105849582,0.746556473829201,0.646198830409357,0.699421965317919,0.677871148459384,0.623655913978495,0.686980609418283,0.71864406779661
CML103/B73 NIL-1305,CML103,NA,IntrosTooSmall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CML103/B73 NIL-1306,CML103,1,CML103,0.551724137931034,0.664278186835134,0.777777777777778,0.0715007277023518,0.666666666666667,1,0.666666666666667,0.655172413793103,0.586206896551724,0.695652173913043,0.67741935483871,0.551724137931034,0.689655172413793,0.592592592592593,0.758620689655172,0.769230769230769,0.692307692307692,0.758620689655172,0.62962962962963,0.642857142857143,0.586206896551724,0.777777777777778,0.56
CML103/B73 NIL-1324A,CML103,0.994565217391304,CML103,0.666347075743049,0.695909170678414,0.728045325779037,0.0179598340869347,0.681614349775785,0.994565217391304,0.710131332082552,0.68785046728972,0.682656826568266,0.695219123505976,0.72003659652333,0.666347075743049,0.714153561517114,0.68232044198895,0.720292504570384,0.695772058823529,0.674228675136116,0.709829867674858,0.682075471698113,0.728045325779037,0.68046804680468,0.705882352941177,0.68944099378882
CML103/B73 NIL-1324B,CML103,0.985748218527316,CML103,0.661636219221604,0.6981694591043,0.727047146401985,0.0191564618717485,0.70141065830721,0.985748218527316,0.713813068651778,0.682644628099174,0.68714632174616,0.697345132743363,0.707928802588997,0.663575042158516,0.712662337662338,0.6826688364524,0.71382893685052,0.712449799196787,0.661636219221604,0.705053852526926,0.688065843621399,0.727047146401985,0.679841897233202,0.72522159548751,0.704710144927536
CML103/B73 NIL-1326,CML103,0.977272727272727,CML103,0.623003194888179,0.686432948959572,0.73356401384083,0.0330578953475485,0.623003194888179,0.977272727272727,0.73356401384083,0.677740863787375,0.712837837837838,0.699275362318841,0.661016949152542,0.632786885245902,0.697674418604651,0.725423728813559,0.699680511182109,0.683168316831683,0.654485049833887,0.715277777777778,0.678082191780822,0.643333333333333,0.682119205298013,0.728813559322034,0.707509881422925
CML103/B73 NIL-1330,CML103,0.968,CML103,0.547008547008547,0.633207090828474,0.71551724137931,0.0495545728487389,0.661290322580645,0.968,0.713114754098361,0.547008547008547,0.606837606837607,0.619469026548673,0.661016949152542,0.642857142857143,0.694214876033058,0.689075630252101,0.57258064516129,0.639344262295082,0.635593220338983,0.59349593495935,0.614754098360656,0.625,0.56,0.60655737704918,0.71551724137931
CML103/B73 NIL-1331,CML103,0.935919055649241,B73,0.662555066079295,0.692172628096761,0.831034482758621,0.0381285550890855,0.935919055649241,0.831034482758621,0.675892857142857,0.682384341637011,0.674825174825175,0.686165273909007,0.667541557305337,0.708444444444444,0.680567879325643,0.664310954063604,0.681385281385281,0.688638334778838,0.683842794759825,0.681455190771961,0.676056338028169,0.662555066079295,0.678448275862069,0.716867469879518,0.718691588785047
CML103/B73 NIL-1340A,CML103,0.975186104218362,CML103,0.653781512605042,0.700264250363284,0.741630901287554,0.0261636051008145,0.672667757774141,0.975186104218362,0.699045967042498,0.720103986135182,0.741630901287554,0.690207156308851,0.680579216354344,0.71229293809939,0.733905579399142,0.679245283018868,0.711864406779661,0.673125526537489,0.665264928511354,0.70103986135182,0.723661485319516,0.696444058976583,0.653781512605042,0.708754208754209,0.741141732283465
CML103/B73 NIL-1341,CML103,0.982404692082111,CML103,0.637462235649547,0.677276846100625,0.727409638554217,0.0253529684677714,0.649560117302053,0.982404692082111,0.670750382848392,0.683307332293292,0.637462235649547,0.665016501650165,0.727409638554217,0.684848484848485,0.684131736526946,0.725111441307578,0.678899082568807,0.644042232277526,0.660714285714286,0.653418124006359,0.684766214177979,0.688575899843505,0.676514032496307,0.665165165165165,0.711290322580645
CML103/B73 NIL-1342B,CML103,0.980511571254568,CML103,0.649318463444858,0.682050430049776,0.725369458128079,0.0210301697013458,0.654589371980676,0.980511571254568,0.695488721804511,0.682337992376112,0.649318463444858,0.67027027027027,0.725369458128079,0.676286072772898,0.69344870210136,0.71358024691358,0.681195516811955,0.668310727496917,0.67359413202934,0.669712793733681,0.69875,0.703184713375796,0.658653846153846,0.663341645885287,0.699475065616798
CML103/B73 NIL-1343,CML103,0.976,CML103,0.628099173553719,0.675240525254327,0.72289156626506,0.0268999937926381,0.681908548707754,0.976,0.665966386554622,0.663793103448276,0.628099173553719,0.653846153846154,0.704918032786885,0.663244353182752,0.702040816326531,0.703853955375254,0.686974789915966,0.637295081967213,0.646341463414634,0.651515151515151,0.686192468619247,0.681720430107527,0.72289156626506,0.663201663201663,0.710526315789474
CML103/B73 NIL-1345A,CML103,0.986559139784946,CML103,0.636608344549125,0.676009276591611,0.723032069970845,0.0261269942892805,0.636608344549125,0.986559139784946,0.682269503546099,0.694404591104735,0.638888888888889,0.664615384615385,0.704481792717087,0.686797752808989,0.680939226519337,0.70668485675307,0.660056657223796,0.645205479452055,0.651289009497965,0.647577092511013,0.693820224719101,0.706629055007052,0.663487738419619,0.681379310344828,0.723032069970845
CML103/B73 NIL-1345B,CML103,0.956130483689539,CML103,0.636678200692042,0.676738384008267,0.716199756394641,0.022139924307154,0.702762430939227,0.956130483689539,0.662763466042155,0.672514619883041,0.636678200692042,0.676844783715013,0.703409090909091,0.68445475638051,0.684449489216799,0.70475113122172,0.660138248847926,0.671217292377702,0.658783783783784,0.649289099526066,0.686705202312139,0.695702671312427,0.651396648044693,0.663230240549828,0.716199756394641
CML228/B73 NIL-1004,CML228,0.981203007518797,CML228,0.626334519572954,0.677314171609485,0.77536231884058,0.0375763524715138,0.657039711191336,0.677536231884058,0.981203007518797,0.670411985018727,0.669230769230769,0.649606299212598,0.632727272727273,0.651685393258427,0.750915750915751,0.678966789667897,0.695652173913043,0.77536231884058,0.659420289855073,0.674329501915709,0.681647940074906,0.659003831417625,0.626334519572954,0.713768115942029,0.668016194331984
CML228/B73 NIL-1006,CML228,1,CML228,0.597560975609756,0.671032838661851,0.729411764705882,0.0440161601059909,0.659090909090909,0.597701149425287,1,0.670731707317073,0.716049382716049,0.682926829268293,0.6,0.63953488372093,0.63855421686747,0.597560975609756,0.666666666666667,0.655172413793103,0.720930232558139,0.729411764705882,0.71264367816092,0.666666666666667,0.7125,0.724137931034483,0.688311688311688
CML228/B73 NIL-1010,CML228,0.968636911942099,CML228,0.621621621621622,0.666617306294862,0.810939357907253,0.04362666107131,0.635011441647597,0.639714625445898,0.968636911942099,0.660628019323672,0.677070828331333,0.683053040103493,0.645278450363196,0.686732186732187,0.683894230769231,0.810939357907253,0.660023446658851,0.632821723730815,0.628878281622912,0.65,0.671931956257594,0.656969696969697,0.621621621621622,0.638724911452184,0.715817694369973
CML228/B73 NIL-1026,CML228,0.978835978835979,CML228,0.635883905013193,0.713704942547965,0.806629834254144,0.0439631312660183,0.635883905013193,0.68733153638814,0.978835978835979,0.75,0.696476964769648,0.751461988304094,0.711111111111111,0.764150943396226,0.716216216216216,0.806629834254144,0.736413043478261,0.650969529085873,0.665760869565217,0.740223463687151,0.734806629834254,0.723943661971831,0.684931506849315,0.729508196721312,0.660869565217391
CML228/B73 NIL-1044,CML228,0.926624737945493,CML228,0.644897959183673,0.707078973263844,0.75098814229249,0.0262769393648218,0.709615384615385,0.722330097087379,0.926624737945493,0.742268041237113,0.703557312252964,0.691648822269807,0.730844793713163,0.685770750988142,0.687007874015748,0.75098814229249,0.742632612966601,0.708086785009862,0.676300578034682,0.644897959183673,0.715415019762846,0.706692913385827,0.690335305719921,0.699029126213592,0.72
CML228/B73 NIL-1055,CML228,0.976,CML247,0.650793650793651,0.710704253824166,0.794871794871795,0.0363643953361644,0.705426356589147,0.685714285714286,0.735772357723577,0.976,0.694117647058824,0.794871794871795,0.673151750972763,0.70954356846473,0.694444444444444,0.728744939271255,0.773809523809524,0.702040816326531,0.669322709163347,0.74390243902439,0.720647773279352,0.709677419354839,0.677290836653386,0.650793650793651,0.723404255319149
